date,price,atr,tp,sl,result
2024-10-08,172.8000030517578,5.604911717179616,203.6270174962457,158.78772375880877,SL
2024-10-09,171.02000427246094,5.525778791437149,201.41178762536526,157.20555729386808,SL
2024-10-10,164.17999267578125,5.846873646155168,196.33779772963467,149.56280856039334,HOLD
2024-10-11,167.88999938964844,5.8821788245343924,200.2419829245876,153.18455232831246,SL
2024-10-14,165.27000427246094,5.72955502997894,196.7825569373451,150.9461166975136,SL
2024-10-15,156.63999938964844,6.001553633598982,189.64854437444282,141.63611530565097,HOLD
2024-10-16,156.1300048828125,5.812523872968813,188.09888618414098,141.59869520039047,HOLD
2024-10-17,156.25,5.705017099870478,187.62759404928764,141.9874572503238,HOLD
2024-10-18,155.97000122070312,5.472146642985752,186.06680775712476,142.28963461323875,SL
2024-10-21,157.89999389648438,5.356108716662859,187.35859183813008,144.50972210482723,SL
2024-10-22,154.08999633789062,5.401447917318683,183.7979598831434,140.58637654459392,SL
2024-10-23,152.91000366210938,5.27046345471263,181.89755266302882,139.7338450253278,SL
2024-10-24,153.44000244140625,5.096653890109535,181.4715988370087,140.69836771613242,SL
2024-10-25,156.22999572753906,5.12335076240788,184.4084249207824,143.42161882151936,SL
2024-10-28,159.9199981689453,5.046605107639046,187.67632626096005,147.3034853998477,SL
2024-10-29,166.25,5.298513224039801,195.39182273221888,153.0037169399005,SL
2024-10-30,148.60000610351562,6.217280878828647,182.7950509370732,133.056803906444,HOLD
2024-10-31,144.07000732421875,6.155281164031925,177.92405372639436,128.68180441413895,HOLD
2024-11-01,141.86000061035156,5.945458754480769,174.5600237599958,126.99635372414964,HOLD
2024-11-04,140.7100067138672,5.800681466715958,172.61375478080495,126.20830304707728,HOLD
2024-11-05,141.66000366210938,5.555472761121987,172.2151038482803,127.77132175930441,HOLD
2024-11-06,145.10000610351562,5.452162279699297,175.08689864186178,131.46960040426737,HOLD
2024-11-07,149.82000732421875,5.421275417835462,179.63702212231377,136.2668187796301,SL
2024-11-08,147.9499969482422,5.261101370247008,176.88605448460075,134.79724352262465,SL
2024-11-11,147.35000610351562,5.1466818523239395,175.65675629129728,134.48330147270576,SL
2024-11-12,143.6300048828125,5.200514056577493,172.2328321939887,130.62871974136877,HOLD
2024-11-13,139.3000030517578,5.216198040511283,167.98909227456988,126.2595079504796,HOLD
2024-11-14,138.83999633789062,5.0464035290836815,166.5952157478509,126.22398751518142,HOLD
2024-11-15,134.89999389648438,5.056664287581548,162.71164747818287,122.2583331775305,HOLD
2024-11-18,138.92999267578125,5.124067938674232,167.11236633848952,126.11982282909568,HOLD
2024-11-19,139.38999938964844,4.944435949868981,166.58439711392785,127.02890951497598,HOLD
2024-11-20,137.60000610351562,4.9691268224180645,164.93020362681497,125.17718904747046,HOLD
2024-11-21,137.49000549316406,4.996339767773151,164.9698742159164,124.99915607373119,HOLD
2024-11-22,138.35000610351562,4.788693299560679,164.68781925109937,126.37827285461394,HOLD
2024-11-25,141.1300048828125,4.732345061849171,167.15790272298293,129.29914222818957,SL
2024-11-26,137.72000122070312,4.835771713207023,164.31674564334173,125.63057193768556,HOLD
2024-11-27,136.24000549316406,4.846075478533023,162.8934206250957,124.12481679683151,HOLD
2024-11-29,137.17999267578125,4.700614467950389,163.0333722495084,125.42845650590527,SL
2024-12-02,142.05999755859375,4.767725993859672,168.28249052482195,130.14068257394456,SL
2024-12-03,141.97999572753906,4.596432216098636,167.26037291608156,130.4889151872925,SL
2024-12-04,143.99000549316406,4.4780982998377725,168.61954614227182,132.79475974356964,SL
2024-12-05,141.36000061035156,4.416082804005952,165.6484560323843,130.31979360033668,SL
2024-12-06,138.58999633789062,4.485657148061797,163.26111065223049,127.37585346773614,SL
2024-12-09,130.8699951171875,4.778858957491506,157.15371938339078,118.92284772345873,SL
2024-12-10,127.73999786376953,4.758223752921413,153.9102285048373,115.844438481466,HOLD
2024-12-11,130.14999389648438,4.774781282320132,156.41129094924509,118.21304069068405,SL
2024-12-12,130.60000610351562,4.665858005129967,156.26222513173045,118.93536109069072,SL
2024-12-13,126.91000366210938,4.7990231877359815,153.30463119465728,114.91244569276941,HOLD
2024-12-16,126.69000244140625,4.787663416231267,153.02215123067822,114.72084390082809,HOLD
2024-12-17,125.0199966430664,4.726397114057563,151.015180770383,113.2040038579225,HOLD
2024-12-18,121.41000366210938,4.91166750241841,148.42417492541063,109.13083490606334,HOLD
2024-12-19,118.87999725341797,4.912977074057203,145.90137116073257,106.59755456827496,HOLD
2024-12-20,119.20999908447266,4.844903079684733,145.8569660227387,107.09774138526082,HOLD
2024-12-23,124.5999984741211,5.0081333055462265,152.14473165462533,112.07966521025553,HOLD
2024-12-24,126.29000091552734,4.858259047118578,153.0104256746795,114.1443532977309,HOLD
2024-12-26,125.05999755859375,4.671945761785856,150.75569924841597,113.3801331541291,HOLD
2024-12-27,125.19000244140625,4.618232792009013,150.5902827974558,113.64442046138372,HOLD
2024-12-30,122.44000244140625,4.491211116972419,147.14166358475455,111.2119746489752,HOLD
2024-12-31,120.79000091552734,4.413979003540119,145.066885434998,109.75505340667704,HOLD
2025-01-02,120.62999725341797,4.362978439912395,144.62637867293614,109.72255115363699,HOLD
2025-01-03,125.37000274658203,4.403481362582956,149.58915024078829,114.36129934012463,HOLD
2025-01-06,129.5500030517578,4.471805752708829,154.14493469165637,118.37048866998573,SL
