date,price,atr,tp,sl,result
2024-10-07,220.91346740722656,4.758746124396006,239.94845190481058,211.39597515843457,HOLD
2024-10-08,224.9791717529297,4.7240906363951565,243.87553429851033,215.53099048013937,HOLD
2024-10-09,228.7359619140625,4.736887115633947,247.6835103765983,219.2621876827946,HOLD
2024-10-10,228.2377166748047,4.566809767721264,246.50495574568976,219.10409713936215,HOLD
2024-10-11,226.7529296875,4.387537313218639,244.30307894037452,217.97785506106274,HOLD
2024-10-14,230.48980712890625,4.371633889656781,247.97634268753336,221.7465393495927,HOLD
2024-10-15,233.03086853027344,4.500222432472853,251.03175826016485,224.03042366532773,HOLD
2024-10-16,230.96810913085938,4.464137821221488,248.8246604157453,222.0398334884164,HOLD
2024-10-17,231.33682250976562,4.382155037737266,248.86544266071468,222.5725124342911,HOLD
2024-10-18,234.1768341064453,4.355950363773916,251.60063556154097,225.46493337889748,SL
2024-10-21,235.6516571044922,4.21543303235533,252.5133892339135,227.22079103978152,SL
2024-10-22,235.03382873535156,4.190468258398974,251.79570176894745,226.65289221855363,SL
2024-10-23,229.95169067382812,4.468046254082883,247.82387569015964,221.01559816566237,SL
2024-10-24,229.76235961914062,4.3202661191441605,247.04342409571728,221.1218273808523,SL
2024-10-25,230.5994110107422,4.271422858901978,247.68510244635013,222.05656529293822,SL
2024-10-28,232.5824432373047,4.202563801004334,249.392698441322,224.17731563529603,SL
2024-10-29,232.85150146484375,4.0453004664510575,249.032703330648,224.76090053194162,SL
2024-10-30,229.29400634765625,4.049609321922861,245.49244363534768,221.19478770381053,SL
2024-10-31,225.11868286132812,4.097064430310181,241.50694058256886,216.92455400070776,HOLD
2024-11-01,222.12918090820312,4.205945902206392,238.9529645170287,213.71728910379034,HOLD
2024-11-04,221.23233032226562,4.133240342768416,237.76529169333926,212.9658496367288,HOLD
2024-11-05,222.66729736328125,4.037957892397646,238.81912893287185,214.59138157848594,HOLD
2024-11-06,221.93984985351562,4.0969187696131835,238.32752493196836,213.74601231428926,HOLD
2024-11-07,226.68316650390625,4.171603980973855,243.36958242780167,218.33995854195854,HOLD
2024-11-08,226.41383361816406,4.033887995523874,242.54938560025957,218.3460576271163,HOLD
2024-11-11,223.69039916992188,4.134863497046124,240.22985315810638,215.42067217582962,HOLD
2024-11-12,223.69039916992188,3.9983568336760404,239.683826504626,215.6936855025698,HOLD
2024-11-13,224.5782470703125,3.989944845497114,240.53802645230095,216.59835737931826,HOLD
2024-11-14,227.67079162597656,3.980708205019488,243.59362444605452,219.70937521593757,HOLD
2024-11-15,224.4585418701172,3.9778343532872094,240.36987928326602,216.50287316354277,HOLD
2024-11-18,227.4712677001953,4.031477530382412,243.59717782172496,219.4083126394305,HOLD
2024-11-19,227.73065185546875,3.992901261745559,243.702256902451,219.74484933197763,HOLD
2024-11-20,228.44891357421875,3.995571303888163,244.43119878977137,220.45777096644244,HOLD
2024-11-21,227.97007751464844,4.027273848895759,244.07917291023145,219.91552981685692,HOLD
2024-11-22,229.3168182373047,3.9291300733032974,245.03333853051788,221.4585580906981,TP
2024-11-25,232.30960083007812,3.898581434570133,247.90392656835866,224.51243796093786,HOLD
2024-11-26,234.49432373046875,3.8124861224854394,249.74426822041048,226.86935148549787,TP
2024-11-27,234.36463928222656,3.6741010592168526,249.06104351909394,227.01643716379286,TP
2024-11-29,236.7588653564453,3.685292719550417,251.50003623464698,229.38827991734448,HOLD
2024-12-02,239.013427734375,3.680717749425848,253.73629873207838,231.65199223552332,HOLD
2024-12-03,242.06607055664062,3.6928621118498755,256.83751900404013,234.68034633294087,HOLD
2024-12-04,242.42520141601562,3.6328715259963866,256.9566875200012,235.15945836402284,HOLD
2024-12-05,242.4551239013672,3.5450964200613995,256.6355095816128,235.3649310612444,HOLD
2024-12-06,242.25559997558594,3.4735708710682562,256.1498834598589,235.30845823344944,HOLD
2024-12-09,246.1562042236328,3.6166751837573297,260.6229049586621,238.92285385611817,HOLD
2024-12-10,247.1737518310547,3.562842733856413,261.42512276648034,240.04806636334186,HOLD
2024-12-11,245.89683532714844,3.631866955882911,260.42430315068003,238.63310141538264,HOLD
2024-12-12,247.36329650878906,3.5904903187865616,261.7252577839353,240.18231587121593,HOLD
2024-12-13,247.5328826904297,3.5513552808928415,261.7383038140011,240.430172128644,HOLD
2024-12-16,250.43588256835938,3.5634762495541175,264.68978756657583,243.30893006925115,HOLD
2024-12-17,252.8699951171875,3.597534581993627,267.260133445162,245.67492595320024,SL
2024-12-18,247.4530792236328,3.8066007803184174,262.6794823449065,239.83987766299597,HOLD
2024-12-19,249.1888885498047,3.8845764026748903,264.72719416050427,241.4197357444549,SL
2024-12-20,253.87759399414062,4.270529672735276,270.95971268508174,245.33653464867007,SL
2024-12-23,254.6557159423828,4.122247956333368,271.1447077677163,246.41122002971608,SL
2024-12-24,257.57867431640625,4.037291050039908,273.7278385165659,249.50409221632643,SL
2024-12-26,258.39666748046875,3.924911738419412,274.0963144341464,250.54684400362993,SL
2024-12-27,254.9749298095703,4.069256574358249,271.2519561070033,246.8364166608538,SL
2024-12-30,251.59307861328125,4.123480432556575,268.08700034350755,243.3461177481681,SL
2024-12-31,249.81736755371094,4.103283981975981,266.23050348161485,241.61079958975898,SL
2025-01-02,243.26319885253906,4.423009726178275,260.9552377572522,234.4171794001825,SL
2025-01-03,242.7743682861328,4.270252652112443,259.85537889458254,234.23386298190795,SL
2025-01-06,244.41041564941406,4.259524711074708,261.4485144937129,235.89136622726465,SL
2025-01-07,241.62713623046875,4.254550644219516,258.64533880734683,233.1180349420297,SL
2025-01-08,242.11595153808594,4.211452727827837,258.96176244939727,233.69304608243027,SL
2025-01-10,236.28004455566406,4.6018335945562985,254.68737893388925,227.07637736655147,SL
2025-01-13,233.83592224121094,4.781196271516555,252.96070732727716,224.2735296981778,SL
2025-01-14,232.71861267089844,4.699766942572744,251.5176804411894,223.31907878575294,SL
2025-01-15,237.2975616455078,4.768809074784223,256.3727979446447,227.75994349593938,SL
2025-01-16,227.710693359375,5.139328104415788,248.26800577703816,217.4320371505434,HOLD
2025-01-17,229.4265594482422,5.059396485997244,249.66414539223115,219.3077664762477,SL
2025-01-21,222.10421752929688,5.453338135894769,243.91757007287592,211.19754125750734,TP
2025-01-22,223.29136657714844,5.372354343920017,244.7807839528285,212.54665788930842,TP
2025-01-23,223.1217803955078,5.325657910321634,244.42441203679434,212.47046457486456,TP
2025-01-24,222.24388122558594,5.245956025952902,243.22770532939754,211.75196917368015,TP
2025-01-27,229.30685424804688,5.538923766035941,251.46254931219065,218.229006715975,HOLD
2025-01-28,237.68663024902344,5.87937150637252,261.2041162745135,225.9278872362784,SL
2025-01-29,238.7839813232422,5.876268372446573,262.2890548130285,227.03144457834904,SL
2025-01-30,237.0182342529297,5.7116312985088875,259.86475944696525,225.5949716559119,SL
2025-01-31,235.4320831298828,6.283442097216461,260.5658515187487,222.86519893544988,HOLD
2025-02-03,227.46128845214844,6.5685723785619965,253.73557796639642,214.32414369502445,HOLD
2025-02-04,232.23977661132812,6.5611326539027885,258.4843072269393,219.11751130352255,HOLD
2025-02-05,231.91058349609375,6.415270941804821,257.57166726331303,219.0800416124841,HOLD
2025-02-06,232.6587677001953,6.197171624768908,257.4474541992709,220.26442445065751,HOLD
2025-02-07,227.08221435546875,6.234787145844993,252.02136293884874,214.61264006377874,HOLD
2025-02-10,227.3518524169922,6.0312697436458675,251.47693139157565,215.28931292970046,HOLD
2025-02-11,232.3153533935547,6.141185591166725,256.88009575822156,220.03298221122125,HOLD
2025-02-12,236.55978393554688,6.150514492179574,261.1618419042652,224.2587549511877,HOLD
2025-02-13,241.21368408203125,6.19412957227768,265.990202371142,228.82542493747587,HOLD
2025-02-14,244.2796630859375,6.076978787839968,268.58757823729735,232.12570551025757,SL
2025-02-18,244.14984130859375,5.881166839634376,267.67450866713125,232.387507629325,SL
2025-02-19,244.54930114746094,5.66438687360984,267.20684864190025,233.22052740024128,SL
2025-02-20,245.508056640625,5.437411653083072,267.2577032529573,234.63323333445885,SL
2025-02-21,245.22842407226562,5.296557294134525,266.41465324880375,234.63530948399656,SL
2025-02-24,246.77639770507812,5.2349592867521215,267.71623485208664,236.30647913157387,SL
2025-02-25,246.71646118164062,5.224128615762906,267.61297564469226,236.2682039501148,SL
2025-02-26,240.0452117919922,5.41523664070151,261.7061583547982,229.21473851058917,SL
2025-02-27,236.98922729492188,5.413643814700218,258.6438025537227,226.16193966552146,SL
2025-02-28,241.5232696533203,5.875129370429103,265.02378713503674,229.7730109124621,SL
2025-03-03,237.71826171875,6.020450829547154,261.80006503693863,225.67736005965568,SL
2025-03-04,235.6210174560547,5.9749153892486495,259.5206790130493,223.6711866775574,SL
2025-03-05,235.4312744140625,6.07030880233904,259.71250962341867,223.29065680938442,SL
2025-03-06,235.0218048095703,5.971989562150621,258.9097630581728,223.07782568526906,SL
2025-03-07,238.7569122314453,6.016943510935629,262.82468627518784,226.72302520957405,SL
2025-03-10,227.1820831298828,6.646488009020859,253.76803516596627,213.88910711184107,SL
2025-03-11,220.55078125,6.887229295787666,248.09969843315068,206.77632265842465,HOLD
2025-03-12,216.69583129882812,6.883215658755236,244.22869393384906,202.92939998131766,HOLD
2025-03-13,209.4053955078125,7.002184687308386,237.41413425704604,195.40102613319573,HOLD
2025-03-14,213.21041870117188,6.8137621699077044,240.4654673808027,199.58289436135647,HOLD
2025-03-17,213.71974182128906,6.701573657934558,240.52603645302727,200.31659450541994,HOLD
2025-03-18,212.4114532470703,6.4839749961905895,238.3473532318327,199.44350325468912,HOLD
2025-03-19,214.95811462402344,6.453836786393571,240.7734617695977,202.0504410512363,HOLD
2025-03-20,213.81961059570312,6.368784266775592,239.29474766280552,201.08204206215194,SL
2025-03-21,217.98414611816406,6.4531637777313735,243.79680122908957,205.0778185627013,SL
